,DC.M.48.1,DC.H.48.1,NZ.H.48.1,AZ.M.48.1,NZ.M.48.3,AZ.L.48.1,AZ.M.48.2,PR.L.48.1,NZ.H.48.2,CP.L.48.1,NZ.L.48.3,CP.H.48.3,NZ.H.48.3,DC.M.48.2,NC.1D.48.1,DC.H.48.2,PR.L.48.3,PR.M.48.1,DC.L.48.1,PR.M.48.2,PR.H.48.1,CP.M.48.1,NC.1D.48.2,CP.M.48.2,AZ.L.48.2,AZ.H.48.1,CP.L.48.2,PR.L.48.2,PR.M.48.3,NZ.M.48.2,NZ.L.48.1,DC.L.48.2,AZ.L.48.3,AZ.H.48.2,NZ.M.48.1,NZ.L.48.2,DC.L.48.3,CP.L.48.3,DC.H.48.3,PR.H.48.2,CP.H.48.2,CP.M.48.3,PR.H.48.3,DC.M.48.3,AZ.H.48.3,NC.1D.48.3,CP.H.48.1,AZ.M.48.3
CP.M.48.2,0.6905227575233183,0.779835468153624,0.7022596711704637,0.7407461524857508,0.7652322471307165,0.7539415584569621,0.7136357161671807,0.7610740677633435,0.6932223992780201,0.8076041970641449,0.7671237128880356,0.3991631732928267,0.705461899942251,0.7087109294078914,0.7535851266634853,0.8339438776258881,0.7587936290567368,0.765159629168525,0.7522893257470189,0.7545964619871232,0.7063836125711609,0.5672265708511353,0.7801347769188378,0.0,0.7367316719782383,0.6487373526778808,0.7906035819657907,0.7878982525592834,0.7511029849303981,0.743841113056597,0.7627141662899698,0.7568402629412015,0.7612860798815223,0.7451818227988337,0.7855608901502786,0.7721654750631214,0.730609402528472,0.7707426502339539,0.816919935791114,0.6958308107703248,0.4319446662326155,0.48482065487066545,0.6995461692304876,0.707611888817685,0.6834742559558804,0.7724812495254922,0.5219490567486996,0.7422653052412992
AZ.L.48.2,0.3638734593074373,0.7609693985404835,0.3248742547248237,0.28354781243877253,0.32778354464860837,0.2022829309271001,0.21244384226707608,0.2853632692356832,0.3207269234894813,0.4742146156855907,0.2938483295576945,0.7615361165827674,0.30488949414898886,0.3305716415000424,0.31483324354080994,0.8074963250882142,0.2955192460794944,0.25224392800012835,0.300354510973554,0.2834760533743404,0.2896163972049987,0.8425403402024599,0.28871554564753793,0.7367316719782383,0.0,0.3977570708035535,0.43428485517898313,0.2820397151711444,0.2554815870760872,0.24027509140263356,0.27174471027806435,0.31518349383750793,0.27903119356956235,0.44061204508323687,0.35561971420687954,0.2621013395315407,0.2981939125945139,0.4115856834339434,0.7870260130799926,0.30478346452342564,0.7842829482393634,0.7967120899246789,0.3500808676248343,0.3821684838198335,0.4626699426482119,0.3287309526301705,0.8289505862446028,0.4084126700989226
AZ.H.48.1,0.34022016914675535,0.7118988381552301,0.3618881420820826,0.39540207647078973,0.45255663133525015,0.4425865518447014,0.3343228331556756,0.4499852978833488,0.3632878564609638,0.5501409078301268,0.4603677386783469,0.7109671984286632,0.36445776982492106,0.34906792295690203,0.4694277838362214,0.7657462380746768,0.45231820989792376,0.46496281783023863,0.4306210654783744,0.4453247622521501,0.39728323849999514,0.8096625030898902,0.4770978337492475,0.6487373526778808,0.3977570708035535,0.0,0.5045878432708746,0.487222110764978,0.43220057481723545,0.41950809009152656,0.4502128436498951,0.44575265170159195,0.4430621838955135,0.3767723188647921,0.5072726663149913,0.4762796372886876,0.41962452841057074,0.449608806198779,0.7508353045852778,0.3831275543230215,0.7165474478017565,0.7598250479069136,0.34907197551957614,0.3616334177552921,0.28045011735402603,0.46820353202996257,0.7726807037594086,0.41871785991010513
CP.L.48.2,0.474436342538098,0.8067046622456283,0.4775076385280248,0.4458595623914869,0.4763540673165096,0.44204292583785876,0.4660451772639578,0.4588273958483288,0.46182271393625246,0.3277184421987382,0.4449345035032779,0.8121027110237986,0.48314476038258986,0.4369502145247582,0.4328524557707585,0.8615499282364073,0.42486410688758547,0.4450057784550878,0.45076227085251613,0.4506023167820813,0.4282737736840352,0.8949319645961628,0.4492727164300478,0.7906035819657907,0.4342848551789832,0.5045878432708746,0.0,0.4166627148682809,0.41679656575999197,0.4532352983681497,0.4718366853527587,0.4112458152606559,0.472141692613674,0.5372839278666887,0.5139875306453617,0.4207359798234207,0.4430285375272596,0.25591329065069385,0.8357551404825816,0.4355912063037431,0.8270391299118329,0.8575797116469978,0.4868936793325486,0.46713358896076895,0.5534223247085099,0.4585773527840899,0.877561023706669,0.5179757868572041
PR.L.48.2,0.367699907629778,0.772355034794763,0.29920802634731775,0.28494338962821897,0.26805658169725727,0.2525235469669626,0.33907593448019757,0.22838665714532147,0.34317246750480596,0.46641068914334816,0.22498803342585352,0.8121666116487984,0.33744576642580454,0.33403912185719375,0.24340995390840364,0.8149045011599237,0.21511876193959648,0.18858112044227782,0.24737190980226084,0.22870992528932607,0.2798288813796828,0.879396540634392,0.2025741266047812,0.7878982525592834,0.2820397151711444,0.487222110764978,0.4166627148682809,0.0,0.22664866247440782,0.2319025857540824,0.22784335004267542,0.20123515594755512,0.2364390299440776,0.4389260126560726,0.26890628964457336,0.18291105169887392,0.26979137299974176,0.4264750147081288,0.7933021434437049,0.29136546172176647,0.832271943363574,0.8470300685756168,0.358577844653955,0.3736098890951357,0.4842659679813913,0.2226499929690836,0.8771785670235688,0.42995398418640113
PR.M.48.3,0.3466323872212036,0.7646925218203608,0.26910806309792545,0.3223503765348381,0.23877943749785233,0.2619358885911741,0.31970425893252363,0.2119309821766496,0.294781579856953,0.4887634193052004,0.1576526448745491,0.7759998105859741,0.28800274319221497,0.3065756453330486,0.2537830305952498,0.8021785520735761,0.1712253887504038,0.23799065397011265,0.23375748405624597,0.22909298979953752,0.2448366702225154,0.8500705955208051,0.19192654035637413,0.7511029849303981,0.2554815870760872,0.4322005748172354,0.41679656575999197,0.22664866247440782,0.0,0.21828404071428678,0.2415024730046858,0.25152284428512733,0.27024363834494686,0.4333156685951127,0.2908265018820397,0.19570919413171,0.2991837062894416,0.4119455776251754,0.7782897624989684,0.281768610528817,0.801553715251232,0.8114188881466837,0.3158884911943273,0.32718898499911314,0.4698091233590167,0.2548781728736246,0.8433810574418444,0.4095027110074915
NZ.M.48.2,0.35550291774807913,0.7761560757241078,0.2783787716206894,0.29752199952233704,0.2784932278700013,0.24261394290579852,0.28445270173697157,0.2531812430764498,0.2972227510174525,0.47171108876144174,0.2364988932573646,0.7668253731169662,0.27466353781099484,0.33172576955316796,0.28282554801422277,0.8141237050446234,0.2493896090170076,0.22011764764434597,0.21238472978726267,0.27212284702709466,0.28791908997176957,0.8543076667606143,0.24797477924157363,0.743841113056597,0.24027509140263356,0.41950809009152656,0.4532352983681497,0.2319025857540824,0.21828404071428678,0.0,0.18446952393403263,0.27688135805335184,0.2290370377783611,0.43771160579370155,0.2524833538958542,0.22037492247169438,0.28312866850459995,0.4499174762292144,0.7960370276360682,0.29015585737395916,0.7942975944783813,0.8077408366304685,0.3130569713691359,0.3620224641078177,0.46689142270471745,0.24553652281099228,0.8329454865551451,0.42291827857461844
NZ.L.48.1,0.36635040381546047,0.7658207706016157,0.28262674091913803,0.316354081232798,0.25601623335434487,0.27461712003236216,0.3175644712239687,0.24448731272983906,0.3144923710156075,0.49048706281227666,0.2185959809508782,0.7876905428135275,0.2664507793464741,0.35628560343213606,0.27441956389728994,0.8092753330720204,0.23284107353016156,0.21525055371476806,0.2028517023879218,0.24391633169255722,0.29015950877813024,0.8542802025575944,0.22232798717376343,0.7627141662899698,0.27174471027806435,0.4502128436498951,0.47183668535275874,0.22784335004267545,0.2415024730046858,0.18446952393403263,0.0,0.24908891597685257,0.2285609485579054,0.44936286451653035,0.23892768153471375,0.25616483907054854,0.2675094983644602,0.44827328777721487,0.7928296642641415,0.31520230395142057,0.8085553738344761,0.8177405741172635,0.31199134603096446,0.3767363839229613,0.4712127151795214,0.2317718322286975,0.8425179465785926,0.4389376246273853
DC.L.48.2,0.3152403346523975,0.7447716608739601,0.26310494411311197,0.29927130744280545,0.2439245261127209,0.2746572451909442,0.3622164385099776,0.21675811274228315,0.32210496054686893,0.4616239362959067,0.2507512915173564,0.7758516574343306,0.3127098325775461,0.2914551988275658,0.20580988514978957,0.7900649823713506,0.21753384028077133,0.2282234180334117,0.22570270902715361,0.19265299706820016,0.27620680241693474,0.8498472545483898,0.22150659242888687,0.7568402629412015,0.31518349383750793,0.44575265170159195,0.4112458152606559,0.20123515594755512,0.25152284428512733,0.27688135805335184,0.24908891597685257,0.0,0.26438723904797884,0.40911287878711766,0.28086841798462864,0.22393887841566232,0.2589691455111943,0.4077683717725725,0.7617000150293995,0.321148266827703,0.7962501778891466,0.8180272958308412,0.33354617691578153,0.3303162912542011,0.4534550002713792,0.20464231207064437,0.8515073063698628,0.3965539369618817
AZ.L.48.3,0.373593649093526,0.7697324479402388,0.2924859927295804,0.22525990771285165,0.2691266973865161,0.25331970723447705,0.2996135233394239,0.2677826210701367,0.3565457802567474,0.48080324626727633,0.2741041249011584,0.786124116595045,0.3391801615572274,0.3523982186719824,0.2810274652976188,0.810991946506022,0.26696145342460387,0.24077482471696127,0.22675464921884048,0.2709625770285114,0.32660548067148887,0.8625543317348696,0.24787944284308808,0.7612860798815223,0.27903119356956235,0.4430621838955135,0.472141692613674,0.2364390299440776,0.27024363834494686,0.2290370377783611,0.2285609485579054,0.26438723904797884,0.0,0.41001062851455233,0.23830801763155138,0.2739235290975396,0.30787135385427145,0.4583663295737059,0.7893783699941639,0.34800698511224815,0.8075444369846927,0.8191660914082681,0.36117472357179625,0.3820594089828294,0.4546661404536592,0.21231680335291522,0.8486799823874138,0.3775903309367305
AZ.H.48.2,0.3663219261112043,0.6191408888764539,0.3756330924160872,0.3801690334946409,0.39705406291525996,0.44652356156068296,0.4133958352944416,0.4199202111845575,0.4306633325694593,0.5547657135345733,0.42511540736559655,0.7609384076305186,0.436808815316613,0.34411099563285424,0.43266843667498284,0.6563895373250005,0.4075509766973323,0.4451535175437946,0.4181977267128567,0.41080341389182207,0.394021430989307,0.8476484803452896,0.42523609815779423,0.7451818227988337,0.44061204508323687,0.3767723188647921,0.5372839278666887,0.4389260126560726,0.4333156685951127,0.43771160579370155,0.44936286451653035,0.40911287878711766,0.41001062851455233,0.0,0.4672009982205926,0.4492834231839346,0.4384673690496153,0.4993332482578379,0.6333947726661137,0.4061504537480409,0.7580430185324623,0.7960577767561686,0.40318066037141764,0.3366694677940187,0.2667606313169595,0.4133651758877171,0.8318087639501801,0.24700437280989454
NZ.M.48.1,0.40878984579468125,0.8049684500753127,0.33196128229193556,0.31255830043534477,0.2702510325106684,0.31874821109889734,0.3825571201480682,0.2532828326580782,0.3834544383991733,0.5229114748959457,0.2681481091949367,0.7911535791442709,0.36324412745181117,0.38908644846237367,0.29607877884890843,0.8409546813632767,0.26662818114547515,0.2773016565831332,0.24748270868135455,0.2803704285865843,0.3669961727290981,0.8791553663750147,0.23672181077706375,0.7855608901502786,0.35561971420687954,0.5072726663149913,0.5139875306453617,0.26890628964457336,0.2908265018820397,0.2524833538958542,0.23892768153471375,0.28086841798462864,0.2383080176315514,0.4672009982205926,0.0,0.29519114392198154,0.3389685435572259,0.5098744361747302,0.8233869910925223,0.3759328274782459,0.8064941469845711,0.8264052194298779,0.38965820683589875,0.410137993407211,0.5107536574208312,0.23528884843070164,0.8472037156585172,0.42996962409253325
NZ.L.48.2,0.37996891494574553,0.7775487908501758,0.30288334655257104,0.3023459488403535,0.276391065833617,0.22986763346236416,0.33210009036295113,0.21645623048616303,0.3372465906569652,0.46816498026133296,0.21038750304853363,0.7992166054390609,0.32632173263402037,0.330462989928803,0.24604829313452473,0.8167595096317564,0.22558602929878122,0.21203466177768135,0.2389787863430811,0.23100474180264952,0.25973306817165215,0.8724842942184219,0.22340981878024407,0.7721654750631214,0.2621013395315407,0.4762796372886876,0.4207359798234207,0.18291105169887392,0.19570919413171,0.22037492247169438,0.25616483907054854,0.22393887841566232,0.2739235290975396,0.4492834231839346,0.29519114392198154,0.0,0.3089728830926031,0.4387881039502272,0.7980194501235671,0.3007096077399472,0.8215488211544353,0.8379812275999705,0.36088416130518136,0.38619112785627485,0.48498510756071933,0.2480096847567211,0.869310307206054,0.42505867536964953
DC.L.48.3,0.30030029483715925,0.7524734361866997,0.24354518591993807,0.3489165251591588,0.3166796384149974,0.33398542663967007,0.33734497890136667,0.3041207563048196,0.29426810306996726,0.4826804065300643,0.30657079900015954,0.7593841579180798,0.27368002075059283,0.3029396112901421,0.30507354673770115,0.8074544011873461,0.2999117041161391,0.25624201202584124,0.297490512870049,0.29587994735035483,0.28697994301063884,0.8350600133306706,0.30290958179285826,0.730609402528472,0.2981939125945139,0.41962452841057074,0.4430285375272596,0.26979137299974176,0.2991837062894416,0.28312866850459995,0.2675094983644602,0.2589691455111943,0.30787135385427145,0.4384673690496153,0.3389685435572259,0.3089728830926031,0.0,0.41761412153069055,0.7692158185381937,0.279510477240031,0.7825357822304545,0.8046937918125531,0.2995340829377012,0.31082398577499254,0.4571916121452803,0.320520339872977,0.8211480655626483,0.4413575887356361
CP.L.48.3,0.41808936360897936,0.7650679532887751,0.43475415764189934,0.4163205407980138,0.42496753508832064,0.4312710738850509,0.4271751177331916,0.4464950116952433,0.43527965666550206,0.3806671203151005,0.4110480351703594,0.8039938525267653,0.43399015058905743,0.41609646973691566,0.41866145165930196,0.8380043574720593,0.414883074528805,0.42503627812304434,0.415340608538037,0.40281541995408743,0.39031789979628434,0.8835475917811404,0.4386003534682909,0.7707426502339539,0.4115856834339434,0.449608806198779,0.25591329065069385,0.4264750147081288,0.4119455776251754,0.4499174762292144,0.44827328777721487,0.4077683717725725,0.4583663295737059,0.4993332482578379,0.5098744361747302,0.4387881039502272,0.41761412153069055,0.0,0.824669653773855,0.4176945311705114,0.8148775577789938,0.8409718909016354,0.4533858742361064,0.4368356092460011,0.47981885109286104,0.4502833146033162,0.8647730803558009,0.47451065883952936
DC.H.48.3,0.698118876250759,0.31205820138316953,0.748142109125184,0.7847605137653101,0.7723193661317909,0.7951548038572412,0.795067470517917,0.7725198050239565,0.7625630594491019,0.8652463093452752,0.7849852457919962,0.8059758955234636,0.7624280177457791,0.7042105555218708,0.7664989792276966,0.2633419291549224,0.775259224837642,0.7893916864621655,0.7797821763031354,0.7707271928894329,0.7406328654336475,0.8758535287791192,0.7968300949362307,0.816919935791114,0.7870260130799926,0.7508353045852778,0.8357551404825816,0.7933021434437049,0.7782897624989684,0.7960370276360682,0.7928296642641415,0.7617000150293995,0.7893783699941639,0.6333947726661137,0.8233869910925223,0.7980194501235671,0.7692158185381937,0.824669653773855,0.0,0.7649773456872123,0.8070990132651933,0.8444446040280827,0.7448156656822847,0.6728414702545817,0.6918821351796797,0.7816460271704981,0.9002584982900232,0.6852889571532812
PR.H.48.2,0.30808828624219153,0.7519611876407852,0.28153898299709285,0.3496817662741781,0.332352348646721,0.3340079631905075,0.32991713903249625,0.3122246058379915,0.29656028312623495,0.5056326908217074,0.3064004151549834,0.7338424331948018,0.29770658955188434,0.27907864349149747,0.3357108134943079,0.8038205373299846,0.3070169476033127,0.29342392055788835,0.32466246633207535,0.3112739368626304,0.21605307646808708,0.8162225648384167,0.321259513889645,0.6958308107703248,0.30478346452342564,0.3831275543230215,0.4355912063037431,0.29136546172176647,0.281768610528817,0.29015585737395916,0.31520230395142057,0.321148266827703,0.34800698511224815,0.4061504537480409,0.3759328274782459,0.3007096077399472,0.279510477240031,0.4176945311705114,0.7649773456872123,0.0,0.7480451594874322,0.7790113018602616,0.22461415285535005,0.31082109984474376,0.42568167490500897,0.3562491601299962,0.8056295616532797,0.4005434005995469
CP.H.48.2,0.7256343762231683,0.780899801861366,0.7568666044325231,0.789829704828779,0.8052138907576578,0.8025269918679424,0.7682806688863791,0.8057845175988445,0.7522175555695899,0.8487347612293656,0.8164192287174861,0.4164787734215879,0.7616223172150973,0.7397638166774434,0.7967990863131219,0.8263231282777177,0.8012810048412956,0.8124399039770699,0.7907870250945286,0.7945887116009822,0.758733554789383,0.5864833623239994,0.8207885652413731,0.4319446662326155,0.7842829482393634,0.7165474478017565,0.8270391299118329,0.832271943363574,0.801553715251232,0.7942975944783813,0.8085553738344761,0.7962501778891466,0.8075444369846927,0.7580430185324623,0.8064941469845711,0.8215488211544353,0.7825357822304545,0.8148775577789937,0.8070990132651933,0.7480451594874322,0.0,0.39709799166352916,0.7479447730033434,0.7330011150103879,0.7299650654682328,0.8073706813748734,0.5048459157509698,0.7473508865434363
CP.M.48.3,0.7672187598826908,0.8101871731436616,0.7835279424846961,0.822610608660633,0.8180449111101327,0.8176631084520083,0.8075005097235671,0.8251426615101218,0.7754428407744272,0.879774015390019,0.826424713057698,0.41525938474373786,0.7914888724274585,0.7765210305775074,0.8165716606114929,0.8611223675556252,0.8155707762802358,0.827472625875128,0.8161356741798775,0.8193829841074395,0.7753264865489009,0.5774819579353749,0.8349529110059516,0.48482065487066545,0.7967120899246789,0.7598250479069136,0.8575797116469978,0.8470300685756168,0.8114188881466837,0.8077408366304685,0.8177405741172635,0.8180272958308412,0.8191660914082681,0.7960577767561686,0.8264052194298779,0.8379812275999705,0.8046937918125531,0.8409718909016354,0.8444446040280827,0.7790113018602616,0.39709799166352916,0.0,0.768200957038538,0.764290147497328,0.782913794468627,0.8231997290568247,0.50991238028439,0.7955101408450008
PR.H.48.3,0.2700062620110738,0.7230193002441824,0.2614060300440275,0.3972284104436345,0.326604508141368,0.3891348673800611,0.357432906596813,0.32676247892042604,0.2771135337169249,0.5458985307870428,0.329327629789236,0.7300535812909718,0.2699620481563639,0.2727470369111572,0.37641120675481027,0.7811905808432744,0.3226399868784964,0.3561803729394097,0.32810953839260876,0.3477570771000139,0.24296250084252183,0.8151572101444314,0.34704353338416993,0.6995461692304876,0.35008086762483437,0.34907197551957614,0.4868936793325486,0.358577844653955,0.3158884911943274,0.3130569713691359,0.31199134603096446,0.33354617691578153,0.36117472357179625,0.4031806603714176,0.38965820683589875,0.36088416130518136,0.2995340829377012,0.4533858742361064,0.7448156656822847,0.22461415285535005,0.7479447730033434,0.768200957038538,0.0,0.2668961525643608,0.4005471606469754,0.3652550489474989,0.7981318702065323,0.4129108363183993
DC.M.48.3,0.19288460326850387,0.6546034249076824,0.25611530965781804,0.3925963801983788,0.32681709027805506,0.4173684262415631,0.3799752385289584,0.3400660195252311,0.2664944348683907,0.5424915668966436,0.3356068569538399,0.7231311938393886,0.29556937933594724,0.1898211304853178,0.3743690554158566,0.7185026123690232,0.3273347685222926,0.3855909086220079,0.33727734108025037,0.35209551279257156,0.2980601215727236,0.8206739346447786,0.36904518985489293,0.707611888817685,0.3821684838198335,0.3616334177552921,0.46713358896076895,0.3736098890951357,0.32718898499911314,0.36202246410781774,0.37673638392296127,0.33031629125420114,0.3820594089828294,0.3366694677940187,0.410137993407211,0.38619112785627485,0.31082398577499254,0.4368356092460011,0.6728414702545817,0.31082109984474376,0.7330011150103879,0.764290147497328,0.2668961525643608,0.0,0.3632508919421605,0.35815746281063987,0.804230111271753,0.3518441378207292
AZ.H.48.3,0.3501782627433255,0.6376610724979872,0.3839891027828901,0.3966940603394088,0.41452144124017953,0.47712504154462443,0.39491249784751714,0.45328831503622646,0.4294083517929367,0.5747402406553601,0.4513821486204947,0.7385640671160095,0.4049963384168957,0.35536048979539353,0.468216004235926,0.7003167834281263,0.45250943877994493,0.48303164921706765,0.43107125557783965,0.4257854401552777,0.40297112205715496,0.8230537867898675,0.47171492443374385,0.6834742559558804,0.4626699426482119,0.28045011735402603,0.5534223247085099,0.4842659679813913,0.4698091233590167,0.46689142270471745,0.4712127151795214,0.4534550002713792,0.4546661404536592,0.2667606313169595,0.5107536574208312,0.48498510756071933,0.4571916121452803,0.47981885109286104,0.6918821351796797,0.42568167490500897,0.7299650654682328,0.782913794468627,0.4005471606469754,0.36325089194216054,0.0,0.4648794957446489,0.8009175271708161,0.33153687186541475
NC.1D.48.3,0.36987731251597494,0.75963977938311,0.293076149772166,0.2780985272464799,0.2369150310352693,0.2866652018576813,0.36604017754123436,0.23876134224681322,0.3493488180232871,0.4827053059695648,0.24412072632196358,0.7915032720479307,0.34916895997552194,0.3442615653987973,0.24194730489452562,0.7994633313380733,0.23238076191852441,0.247415414076139,0.23132996979106676,0.22995320770627223,0.3255018096555841,0.8642752371468122,0.21631540167401853,0.7724812495254922,0.3287309526301705,0.4682035320299626,0.4585773527840899,0.2226499929690836,0.2548781728736246,0.24553652281099228,0.2317718322286975,0.20464231207064437,0.21231680335291522,0.4133651758877171,0.23528884843070164,0.2480096847567211,0.320520339872977,0.4502833146033162,0.781646027170498,0.3562491601299962,0.8073706813748734,0.8231997290568247,0.3652550489474989,0.35815746281063987,0.4648794957446489,0.0,0.859456948164947,0.3833512253069052
CP.H.48.1,0.8041261310274235,0.8773398193067746,0.8094822220647192,0.8491155360060536,0.851226697410469,0.8489562783448895,0.8252238788695979,0.8561383034217488,0.8076968359565254,0.8984373414542223,0.8518652855048163,0.4593686825531849,0.8139240739445518,0.8074256546900472,0.8492686055623767,0.9179348265129443,0.8533066249537082,0.8560231923900652,0.8461413937566253,0.8505141829651657,0.8151398322188623,0.6239223672154344,0.8656358523199444,0.5219490567486996,0.8289505862446028,0.7726807037594086,0.877561023706669,0.8771785670235688,0.8433810574418444,0.8329454865551451,0.8425179465785926,0.8515073063698628,0.8486799823874138,0.8318087639501801,0.8472037156585172,0.869310307206054,0.8211480655626483,0.8647730803558009,0.9002584982900232,0.8056295616532797,0.5048459157509698,0.50991238028439,0.7981318702065323,0.8042301112717529,0.8009175271708161,0.8594569481649471,0.0,0.8241094112457664
AZ.M.48.3,0.37497402119032214,0.6634598856642638,0.38195253662051215,0.3339583538340517,0.3785536936106383,0.41566518591272084,0.3921290405009892,0.3913537669046423,0.43471929850649943,0.5417802331518711,0.4014049850718591,0.758322384929105,0.44805522650129387,0.32740493492365613,0.4189032512742046,0.6910984695584017,0.3877990929963833,0.4306868482216712,0.39312567543152116,0.38973716416187004,0.3779720891384052,0.8526074183752789,0.39924455973282363,0.7422653052412992,0.4084126700989226,0.41871785991010513,0.5179757868572041,0.42995398418640113,0.4095027110074915,0.42291827857461844,0.4389376246273853,0.3965539369618817,0.3775903309367305,0.24700437280989454,0.42996962409253325,0.42505867536964953,0.4413575887356361,0.47451065883952936,0.6852889571532812,0.4005434005995469,0.7473508865434363,0.7955101408450008,0.4129108363183993,0.3518441378207292,0.33153687186541475,0.3833512253069052,0.8241094112457664,0.0
